ENSG00000113384	GOLPH3	TCGA-LIHC	1.35600002965386e-13	4312.7834645669	2.1812616477012e-09	1.09069862385208e-09
ENSG00000181555	SETD2	TCGA-LIHC	4.70851122610272e-06	4334.9130434783	0.0744745220632667	0.000278574173932177
ENSG00000140937	CDH11	TCGA-LIHC	8.1697599181976e-08	4421.0880503145	0.00130781516770507	1.64283659755056e-05
ENSG00000005339	CREBBP	TCGA-LIHC	2.46619058981074e-06	4474.1073825503	0.0391458432320658	0.0001823916391038
ENSG00000095015	MAP3K1	TCGA-LIHC	4.37792456831023e-06	4508.0729927007	0.0692806562935093	0.000267785827111812
ENSG00000122585	NPY	TCGA-LIHC	2.8372283691304e-10	4539.0038167939	4.55999343486639e-06	2.74083098201391e-07
ENSG00000196712	NF1	TCGA-LIHC	1.47453198204604e-05	4565.4615384615	0.231648974379433	0.000627534285586631
ENSG00000154001	PPP2R5E	TCGA-LIHC	1.90110539094175e-11	4577.4981132075	3.05716757917343e-07	4.36901177486857e-08
ENSG00000136710	CCDC115	TCGA-LIHC	1.02664144790872e-10	4588.578313253	1.65073678409243e-06	1.74330918594443e-07
ENSG00000149311	ATM	TCGA-LIHC	2.05028174866527e-05	4601.9858156028	0.320930602118575	0.000758227183696052
ENSG00000013293	SLC7A14	TCGA-LIHC	1.52378423720233e-10	4618.912	2.44963553972646e-06	1.91817391472375e-07
ENSG00000119523	ALG2	TCGA-LIHC	1.45452794236364e-09	4674.2846715328	2.33655368661295e-05	9.74957958700163e-07
ENSG00000100393	EP300	TCGA-LIHC	0.000267240560427016	4677.2543859649	1	0.00431636435300141
ENSG00000178802	MPI	TCGA-LIHC	7.40381345638733e-09	4678.6377952756	0.000118853417415386	3.35527132431715e-06
ENSG00000184465	WDR27	TCGA-LIHC	5.14492479760386e-10	4682.6666666667	8.26737965726964e-06	4.35612659047649e-07
ENSG00000037280	FLT4	TCGA-LIHC	1.60397696405972e-05	4683.5806451613	0.251760224278814	0.000658244321959917
ENSG00000099326	MZF1	TCGA-LIHC	1.23625296061733e-08	4686.8735632184	0.000198369150060657	4.56171312776156e-06
ENSG00000204084	INPP5B	TCGA-LIHC	1.08367575430125e-10	4696.4421052632	1.74233387776556e-06	1.74330918594443e-07
ENSG00000173431	RNASE8	TCGA-LIHC	5.53807731936712e-10	4698.7615384615	8.8985826367591e-06	4.45455249183295e-07
ENSG00000137486	ARRB1	TCGA-LIHC	3.06675935079569e-10	4703.2380952381	4.92828227672868e-06	2.74083098201391e-07
